0.019465,0.973959
0.044605,0.973972
0.076153,0.973943
0.056492,0.973927
0.052197,0.973932
0.024168,0.973964
0.037035,0.973984
0.054753,0.973928
0.089240,0.973965
0.092168,0.973952
0.099248,0.973905
0.038525,0.973990
0.069552,0.973962
0.042122,0.973913
0.032104,0.973989
0.093357,0.973945
0.022614,0.973950
0.070210,0.973970
0.031722,0.973967
0.088891,0.973841
0.042257,0.973898
0.031430,0.973990
0.031274,0.973973
0.050830,0.973973
0.142810,0.973952
0.186763,0.973496
0.137198,0.973931
0.140622,0.973886
0.113592,0.973951
0.141144,0.973960
0.148688,0.973539
0.187461,0.973821
0.151625,0.973765
0.131716,0.973950
0.101301,0.973957
0.150117,0.973793
0.160918,0.973941
0.112468,0.973911
0.126548,0.973974
0.189927,0.973714
0.144403,0.973670
0.142015,0.973931
0.074601,0.973943
0.173068,0.973677
0.093620,0.973860
0.144045,0.973846
0.191051,0.973920
0.135738,0.973872
0.147078,0.973745
0.144290,0.973273
0.107309,0.973924
0.187163,0.973716
0.189300,0.973626
0.181886,0.973893
0.122793,0.973947
0.138987,0.973838
0.241863,0.973715
0.256779,0.969541
0.168492,0.973532
0.260398,0.971168
0.177411,0.973503
0.209022,0.973863
0.285435,0.973866
0.254793,0.973391
0.249005,0.971700
0.123587,0.973907
0.249093,0.972139
0.080426,0.973945
0.216007,0.973821
0.282616,0.973022
0.191311,0.973285
0.218943,0.973885
0.260364,0.970864
0.267571,0.973821
0.131106,0.973789
0.270668,0.973774
0.212586,0.973079
0.205419,0.973058
0.118256,0.973782
